title,year,imdb_id,tmdb_id,released,url
"2024-11-01T10:35:57.376988","Genius","","267192","",""
"2024-11-01T10:42:21.816177","Free Fire","","334521","",""
"2024-11-01T10:28:40.805758","Persepolis","","2011","",""
"2024-11-01T10:35:55.371725","Alone in Berlin","","334522","",""
"2024-11-01T10:21:23.586035","Any Given Sunday","","9563","",""
"2024-11-01T10:30:36.679111","El Dorado","","6644","",""
"2024-11-01T10:24:00.097969","Heatwave","","928270","",""
"2024-11-01T10:13:08.517209","Carrie","","133805","",""
"2024-11-01T10:08:56.869800","Bride of Chucky","","11932","",""
"2024-11-01T10:44:20.460232","Mogambo","","25009","",""
"2024-11-01T10:43:58.326511","Son of a Rich","","575828","",""
"2024-11-01T10:10:16.374023","Dragon Ball Z: Fusion Reborn","","39107","",""
"2024-11-01T10:27:15.820373","Phineas and Ferb: Mission Marvel","","284019","",""
"2024-11-01T10:30:21.976610","Rab Ne Bana Di Jodi","","14072","",""
"2024-11-01T10:09:12.533563","The Grinch","","360920","",""
"movies/master_movie_list_3.csv","movie","","tt10945288","2021-10-13",""
"movies/master_movie_list_1.csv","movie","","tt5215952","2016-05-12",""
"movies/master_movie_list_4.csv","movie","","tt4823992","2018-09-09",""
"movies/master_movie_list_4.csv","movie","","tt4273292","2016-09-30",""
"movies/master_movie_list_1.csv","movie","","tt2674426","2016-06-01",""
"movies/master_movie_list_2.csv","movie","","tt0326905","2005-08-12",""
"movies/master_movie_list_4.csv","movie","","tt0059592","1965-11-05",""
"movies/master_movie_list_4.csv","movie","","tt0350193","2003-10-08",""
"movies/master_movie_list_1.csv","movie","","tt0251075","2001-06-08",""
"movies/master_movie_list_2.csv","movie","","tt0291350","2002-09-14",""
